player_id,FGA_mean,FTA_mean,FG_pct_used,FT_pct_used,PTS,REB,AST,STL,BLK,FG3M,TOV,FG,FT,sum_raw,risk_penalty,H2H_value,availability_multiplier,rank_H2H
millebr02,38.663987804878055,7.470024390243903,0.4251177320500072,0.8248665837534698,0.8005865102639296,0.49853372434017595,0.595307917888563,0.5483870967741935,0.6422287390029326,0.9178885630498534,-0.8357771260997068,-0.9501466275659824,0.8269794721407624,3.0439882697947214,0.14691776942247634,1.9782045299614968,0.6828292682926829,137.0
monkma01,30.539634146341463,6.920353658536586,0.443359449869283,0.8051247842188086,0.6715542521994136,0.06451612903225801,0.7565982404692082,0.3020527859237536,0.5425219941348973,0.7800586510263929,-0.7448680351906158,-0.5923753665689149,0.7771260997067448,2.5571847507331373,0.10851880141104552,1.9721913897198562,0.8054146341463414,138.0
chrisma01,22.51370731707317,5.386243902439024,0.4362516884754587,0.7883641108508284,0.46627565982404695,0.40175953079178894,0.32551319648093835,0.313782991202346,0.46334310850439886,0.7067448680351907,-0.43108504398826974,-0.6187683284457478,0.7038123167155426,2.331378299120235,0.05113808870550521,1.9714623165556429,0.8645853658536585,139.0
brookdi01,42.30535365853659,8.372768292682926,0.4305067757730211,0.7793606926884827,0.8533724340175952,0.4897360703812317,0.39882697947214085,0.7302052785923754,0.008797653958944274,0.8914956011730206,-0.6539589442815249,-0.9384164222873901,0.7653958944281525,2.545454545454546,0.10493250686694917,1.9686084112236342,0.8066341463414635,140.0
claxtni01,24.9459512195122,9.438219512195122,0.5913449388190426,0.5555128717553341,0.5835777126099706,0.935483870967742,0.653958944281525,0.5366568914956011,0.9794721407624634,-0.718475073313783,-0.5865102639296187,0.9618768328445748,-0.9912023460410557,2.3548387096774195,0.06043683813055484,1.9605384187261672,0.8544878048780488,141.0
moodymo01,23.065939024390246,5.801378048780488,0.4426312386728478,0.7121445989394497,0.5073313782991202,0.26392961876832843,0.1436950146627567,0.5249266862170088,0.5689149560117301,0.7712609970674487,-0.21700879765395897,-0.4838709677419355,0.4105571847507332,2.489736070381232,0.058285061404097074,1.955894773831095,0.8044146341463415,142.0
hardati01,33.59982926829269,8.24190243902439,0.4212985280113409,0.7706154573913755,0.7536656891495601,0.281524926686217,0.3489736070381231,0.36363636363636354,-0.19941348973607043,0.9648093841642229,-0.16129032258064513,-0.9413489736070382,0.7448680351906158,2.155425219941349,0.044529060188527925,1.9553591524695704,0.9263170731707316,143.0
hachiru01,24.636756097560976,4.886,0.5170961339946188,0.6677373473368752,0.565982404692082,0.4750733137829912,-0.09384164222873903,0.2434017595307918,0.33870967741935476,0.6158357771260996,-0.04398826979472137,0.8299120234604105,-0.4486803519061584,2.482404692082111,0.026059643286431962,1.9419504490649546,0.7905853658536586,144.0
nesmiaa01,24.08853658536585,5.671621951219513,0.4573697750916261,0.7789275119754377,0.5249266862170088,0.3900293255131966,0.10557184750733128,0.3372434017595307,0.5131964809384164,0.7360703812316716,-0.29912023460410553,-0.04692082111436946,0.6979472140762464,2.9589442815249267,0.06256299846741191,1.9373965045817645,0.6689024390243903,145.0
mannte01,18.603695121951223,4.263939024390244,0.4913641234153232,0.6861597885675962,0.35483870967741926,0.3343108504398826,0.5483870967741935,0.4105571847507332,0.16422287390029333,0.29032258064516125,-0.2785923753665689,0.5835777126099706,-0.07331378299120239,2.3343108504398824,0.00451625963225377,1.937138965869075,0.8314634146341464,146.0
rolliry01,21.26164634146341,5.230536585365854,0.4762590359963516,0.7321592079430855,0.4428152492668622,0.20234604105571852,0.6627565982404693,0.8328445747800586,0.3724340175953078,0.4809384164222874,-0.7771260997067448,0.43988269794721413,0.5219941348973607,3.1788856304985336,0.14402311739759863,1.9298024531476703,0.6358780487804878,147.0
aldamsa01,25.46668292682927,5.503963414634146,0.4731071042905894,0.6286998976779443,0.533724340175953,0.7712609970674487,0.5249266862170088,0.40175953079178894,0.718475073313783,0.6451612903225807,-0.36656891495601174,0.43108504398826986,-0.8533724340175953,2.806451612903226,0.09063856146976568,1.9183576044527912,0.7063658536585365,148.0
suggsja01,26.712853658536588,6.33679268292683,0.4305452743318728,0.781122905666504,0.5601173020527859,0.2375366568914956,0.7243401759530792,0.9149560117302054,0.7038123167155426,0.686217008797654,-0.8064516129032258,-0.782991202346041,0.7126099706744868,2.9501466275659824,0.10539360187976164,1.916669697111126,0.6737560975609755,149.0
niangge01,25.570146341463413,3.1608414634146347,0.4548630092209595,0.7186119765464715,0.5454545454545454,0.4868035190615836,0.20234604105571852,0.058651026392961825,0.11143695014662747,0.8826979472140764,-0.43401759530791784,-0.12903225806451613,0.29325513196480935,2.0175953079178885,0.009639537552391286,1.9099087593344792,0.951170731707317,150.0
dortlu01,24.67969512195122,4.727134146341464,0.4141657081494743,0.6875690527870241,0.4868035190615836,0.5161290322580645,0.2082111436950147,0.782991202346041,0.6158357771260996,0.8211143695014662,-0.25513196480938416,-0.9149560117302052,-0.058651026392961825,2.2023460410557183,0.022908827365547606,1.8915388734622205,0.8679024390243903,151.0
kennalu01,17.62651219512195,3.0667682926829265,0.4939618221006548,0.801388244421547,0.3841642228739004,0.09090909090909083,0.5894428152492668,0.29618768328445744,-0.5806451612903225,0.7595307917888563,-0.28739002932551316,0.5982404692082111,0.6041055718475072,2.454545454545454,0.036331815516307785,1.887563197313409,0.7805609756097561,152.0
thompkl01,36.524634146341455,4.07169512195122,0.4154673629100273,0.7660137068723685,0.7390029325513197,0.2404692082111437,0.3724340175953078,0.32844574780058644,0.49560117302052786,0.9794721407624634,-0.501466275659824,-0.9824046920821115,0.5894428152492668,2.26099706744868,0.08543843438082588,1.8822827168491705,0.8651951219512195,153.0
antetgi01,43.36756097560976,25.00510975609756,0.6069115447362605,0.6385282187075083,0.9648093841642229,0.9589442815249267,0.8768328445747802,0.5073313782991202,0.8093841642228738,-0.25219941348973607,-0.935483870967742,1.0,-0.9941348973607038,2.935483870967742,0.24915278031882038,1.8778109526340998,0.6990243902439024,154.0
baileac01,37.919,4.753682926829269,0.4458006635400493,0.6655906235047458,0.7448680351906158,0.6363636363636365,0.3812316715542523,0.6744868035190617,0.8416422287390029,0.8123167155425219,-0.7067448680351907,-0.6275659824046921,-0.4838709677419355,2.2727272727272734,0.10800647361903193,1.8755985772566137,0.8664390243902439,155.0
embiijo01,31.899256097560976,16.61637804878049,0.4925560761138847,0.8562528322565163,0.8181818181818181,0.718475073313783,0.6041055718475072,0.02052785923753664,0.7947214076246334,0.15835777126099715,-0.7741935483870968,0.7595307917888563,0.9824046920821115,4.0821114369501466,0.22801925889825322,1.8728067917884843,0.4859268292682926,156.0
huertke01,26.810512195121955,3.4615,0.4495179098658145,0.6525835801371764,0.530791788856305,0.39296187683284467,0.6099706744868034,0.7214076246334311,0.501466275659824,0.782991202346041,-0.3812316715542522,-0.3401759530791789,-0.5249266862170088,2.2932551319648087,0.05216274428953276,1.8615278623090048,0.8306341463414634,157.0
kuzmaky01,37.16641463414634,9.45640243902439,0.4610623801763347,0.673827819253945,0.782991202346041,0.750733137829912,0.6568914956011731,0.3108504398826979,0.5454545454545454,0.6686217008797655,-0.8621700879765396,0.10557184750733128,-0.5689149560117301,2.3900293255131957,0.12750054610515504,1.8430780171572967,0.814609756097561,158.0
stewais01,17.55565853658537,5.672731707317073,0.5200795576900534,0.6952317122954705,0.3665689149560116,0.7419354838709677,0.1407624633431086,-0.22873900293255134,0.9442815249266863,0.13489736070381242,-0.42815249266862165,0.7624633431085044,0.12316715542521983,2.5571847507331373,0.033770176556239005,1.8422772792399291,0.7300731707317073,159.0
barrerj01,37.48551219512195,12.791219512195124,0.4800755151839635,0.6778775539217732,0.8328445747800586,0.6686217008797655,0.7126099706744868,0.24926686217008798,0.23460410557184752,0.5982404692082111,-0.7683284457478006,0.653958944281525,-0.5718475073313782,2.6099706744868034,0.10390785128292179,1.838044272111315,0.7334390243902439,160.0
mamuksa01,18.863804878048786,4.883097560975609,0.4998772283522786,0.6657006230896837,0.39296187683284467,0.6656891495601174,0.22287390029325516,0.14662756598240478,0.46920821114369504,0.4222873900293256,-0.07624633431085048,0.6568914956011731,-0.4897360703812317,2.410557184750734,0.044554676578128456,1.8352100430464686,0.7756585365853659,161.0
georgke01,40.523,15.108134146341463,0.4246182541439443,0.837634757704806,0.8739002932551319,0.40469208211143703,0.9178885630498534,0.49853372434017595,-0.09677419354838712,0.9002932551319649,-0.9472140762463344,-0.9736070381231672,0.9589442815249267,2.536656891495601,0.17045923146550823,1.8290707912032618,0.773,162.0
mathube01,33.35184146341463,15.146207317073172,0.4425232823671666,0.8253350995442563,0.7888563049853372,0.6803519061583578,0.4193548387096775,0.3782991202346042,0.1407624633431086,0.5571847507331378,-0.7800586510263929,-0.6568914956011731,0.9442815249266863,2.4721407624633436,0.09729882276594438,1.8253846070152155,0.7686341463414634,163.0
richawi01,15.802329268292684,3.318170731707317,0.474097610951406,0.7414618331410142,0.22580645161290325,0.14956011730205288,0.19061583577712615,0.8973607038123168,-0.2785923753665689,0.3782991202346042,-0.18768328445747806,0.35777126099706735,0.46041055718475077,2.1935483870967745,0.014711582693327473,1.8083282629326949,0.8299512195121951,164.0
greendr01,19.647548780487806,4.957878048780489,0.4488890060922218,0.6437226219973671,0.3431085043988269,0.8181818181818181,0.9149560117302054,0.8035190615835777,0.8445747800586509,0.46041055718475077,-0.9032258064516129,-0.2434017595307918,-0.7419354838709677,2.296187683284458,0.08036638923988977,1.784168497080325,0.8051951219512195,165.0
willizi01,31.59023170731708,16.460670731707317,0.5820632402704363,0.6897771105449394,0.8240469208211143,0.6598240469208212,0.6950146627565983,0.530791788856305,0.6217008797653958,-0.6774193548387097,-0.782991202346041,0.9794721407624634,0.04398826979472137,2.894428152492668,0.16490047492215898,1.765604964313353,0.6468536585365854,166.0
ballla01,41.50410975609756,8.90237804878049,0.4133700253423129,0.8246250097466397,0.8504398826979471,0.49266862170087977,0.9208211143695015,0.7360703812316716,0.04105571847507328,0.935483870967742,-0.9090909090909091,-0.9941348973607038,0.8651026392961876,2.93841642228739,0.21713229331796113,1.7641885889757905,0.6482926829268292,167.0
grantje01,32.340939024390245,12.834841463414635,0.4325361928460838,0.7970333301631676,0.7565982404692082,0.25806451612903225,0.3900293255131966,0.3753665689149561,0.7478005865102639,0.7771260997067448,-0.6656891495601174,-0.8387096774193549,0.8973607038123168,2.6979472140762466,0.12183932400340308,1.761492309712004,0.6837804878048781,168.0
smithja01,18.580048780487807,4.866195121951219,0.4995832499164843,0.6782600328000392,0.3900293255131966,0.7859237536656891,-0.07624633431085048,-0.2052785923753666,0.7888563049853372,0.4457478005865103,-0.08504398826979476,0.6480938416422288,-0.2375366568914956,2.454545454545455,0.027494161104070703,1.7538109431899485,0.722609756097561,169.0
elliske01,14.06769512195122,3.4060121951219515,0.4654317017457007,0.6642968995721914,0.18181818181818188,-0.06451612903225812,0.07917888563049846,0.8709677419354838,0.7302052785923754,0.5894428152492668,0.011730205278592365,0.1730205278592376,-0.3724340175953079,2.1994134897360698,0.017324454432597624,1.748970972637627,0.8015121951219513,170.0
mccontj01,22.89093902439025,2.993439024390244,0.5375614769912175,0.6941886172198688,0.42815249266862176,0.08504398826979465,0.8797653958944283,0.7653958944281525,-0.07917888563049857,-0.3137829912023461,-0.5777126099706744,0.8856304985337244,0.0674486803519061,2.1407624633431084,0.020885132587093163,1.737161916066844,0.8194634146341463,171.0
quickim01,33.18460975609756,9.170853658536588,0.4347614619239448,0.8045838377898827,0.7419354838709677,0.3870967741935485,0.8651026392961876,0.6070381231671553,-0.4164222873900293,0.8387096774193548,-0.5513196480938416,-0.8181818181818181,0.8328445747800586,2.4868035190615836,0.11840672779691097,1.732395604147013,0.7314634146341463,172.0
okorois01,18.28715853658537,4.923219512195121,0.4710653210328769,0.6771422193540366,0.36070381231671544,0.18181818181818188,0.24633431085043989,0.4516129032258065,0.5102639296187683,0.39882697947214085,0.0029325513196480912,0.3343108504398826,-0.24926686217008798,2.2375366568914954,-0.0052435848056081695,1.7196107238534182,0.7667317073170732,173.0
jamessi01,15.47469512195122,4.9078536585365855,0.3800452926516117,0.7373903721241652,0.16129032258064524,0.5571847507331378,0.533724340175953,0.5278592375366569,0.24926686217008798,0.46334310850439886,-0.3460410557184751,-0.935483870967742,0.5366568914956011,1.7478005865102637,-0.035957635936832766,1.7174981304279031,0.9628536585365853,174.0
schrode01,30.45657317073171,9.534939024390244,0.4142744750234195,0.7925159887974275,0.6598240469208212,0.21994134897360706,0.903225806451613,0.6334310850439884,-0.058651026392961825,0.6304985337243403,-0.8005865102639296,-0.967741935483871,0.8240469208211143,2.0439882697947223,0.08951144032733539,1.7166503684378067,0.8783170731707318,175.0
hieldbu01,24.882524390243905,3.049609756097561,0.4353822585231834,0.7229238366389155,0.5102639296187683,0.24926686217008798,0.39296187683284467,0.6011730205278591,0.3049853372434017,0.8357771260997067,-0.4486803519061584,-0.6803519061583578,0.313782991202346,2.0791788856304985,0.06238368374020717,1.697993989610999,0.8419268292682927,176.0
carusal01,14.761548780487807,3.2439878048780493,0.4463052516637759,0.7017773496320412,0.12903225806451624,0.16422287390029333,0.4750733137829912,0.9120234604105573,0.5923753665689149,0.33137829912023453,-0.22287390029325516,-0.21700879765395897,0.16129032258064524,2.325513196480939,0.005540915216281239,1.6968050926410558,0.731390243902439,177.0
coulibi01,23.30248780487805,7.74379268292683,0.4262372282221095,0.7029324634286284,0.46041055718475077,0.5043988269794721,0.5043988269794721,0.8269794721407624,0.8035190615835777,0.3489736070381231,-0.6099706744868035,-0.7800586510263929,0.3167155425219941,2.3753665689149557,0.0608210839745652,1.6905214412689007,0.730390243902439,178.0
goberru01,22.16276829268293,13.727,0.6657926493136709,0.5922830666363754,0.6656891495601174,0.9970674486803519,0.3167155425219941,0.6158357771260996,0.9853372434017595,-0.906158357771261,-0.6686217008797655,0.9882697947214076,-0.9970674486803519,1.997067448680352,0.09371252822184806,1.689065010389322,0.8874146341463415,179.0
watsope01,22.431158536585368,7.516975609756098,0.4810352773037316,0.6697048490636541,0.4809384164222874,0.5278592375366569,0.21994134897360706,0.36070381231671544,0.9384164222873901,0.3401759530791788,-0.46041055718475077,0.5161290322580645,-0.5747800586510263,2.3489736070381233,0.0880256897304954,1.6781748053537984,0.7422439024390244,180.0
rileywi01,27.524085365853654,8.823670731707319,0.4401648397231887,0.7476081896226936,0.5865102639296187,0.32258064516129026,0.5073313782991202,0.6568914956011731,-0.02346041055718473,0.4838709677419355,-0.6392961876832844,-0.6304985337243402,0.7008797653958945,1.9648093841642231,0.07975159588947336,1.6754485576224427,0.8888048780487805,181.0
robindu01,26.93318292682927,4.173707317073171,0.4422545450758119,0.7259108507919251,0.5982404692082111,0.10557184750733128,0.530791788856305,0.281524926686217,0.07917888563049846,0.9296187683284458,-0.40175953079178883,-0.5601173020527859,0.43401759530791795,1.9970674486803515,0.0413526278780426,1.66727073491471,0.8525121951219513,182.0
roziete01,32.59131707317073,6.80280487804878,0.4185476038328077,0.7899588875266572,0.6334310850439884,0.36070381231671544,0.7272727272727273,0.3900293255131966,0.15249266862170097,0.7390029325513197,-0.5366568914956011,-0.9530791788856305,0.750733137829912,2.263929618768328,0.11005578478708687,1.6486590861422756,0.7654390243902439,183.0
mitchaj01,20.516658536585364,5.418853658536586,0.4865196796564627,0.8034442554228938,0.4252199413489737,0.07331378299120228,0.5689149560117301,0.5747800586510263,-0.04105571847507328,0.1730205278592376,-0.36950146627565983,0.5689149560117301,0.7272727272727273,2.7008797653958947,0.04954987255026261,1.6419492026644742,0.6192926829268293,184.0
achiupr01,21.41487804878049,5.796426829268293,0.5149273707606802,0.5746974535491631,0.4193548387096775,0.8709677419354838,0.08797653958944274,0.5718475073313782,0.8387096774193548,-0.20234604105571852,-0.3196480938416423,0.7859237536656891,-0.9560117302052786,2.096774193548386,0.061384644545780326,1.6335738658409693,0.8025853658536585,185.0
tysonja01,22.97348780487805,4.016207317073171,0.4823930588772804,0.670898355935451,0.46920821114369504,0.6246334310850439,0.40175953079178894,0.3401759530791788,0.2052785923753666,0.5718475073313782,-0.49853372434017595,0.5366568914956011,-0.3137829912023461,2.3372434017595305,0.09635101635071895,1.6192360441493037,0.7225853658536585,186.0
wellsja01,30.11348780487805,7.562134146341465,0.4308207801599086,0.7396512271469112,0.6510263929618769,0.4486803519061584,0.36070381231671544,0.5571847507331378,-0.3196480938416423,0.8093841642228738,-0.46334310850439886,-0.8328445747800587,0.6422287390029326,1.8533724340175948,0.024010332118376942,1.6026550570272682,0.8760731707317072,187.0
sharpsh01,38.12464634146341,9.087451219512197,0.4454100859846614,0.7559498607483104,0.7947214076246334,0.5131964809384164,0.49853372434017595,0.6598240469208212,0.058651026392961825,0.7038123167155426,-0.8504398826979472,-0.6392961876832844,0.7214076246334311,2.4604105571847503,0.1517336506674055,1.5996315502523106,0.6928780487804879,188.0
batumni01,11.244817073170733,1.463939024390244,0.4355550917929586,0.6758317840414302,-0.038123167155425186,0.31964809384164217,0.15835777126099715,0.4809384164222874,0.6334310850439884,0.5777126099706744,0.06451612903225801,-0.3196480938416423,-0.1055718475073314,1.7712609970674484,-0.028349568225428425,1.5818576868924388,0.879,189.0
conlemi01,15.762719512195122,4.228512195121952,0.4109022738578664,0.797472977305314,0.2082111436950147,-0.04398826979472137,0.7624633431085044,0.6099706744868034,0.13196480938416433,0.6217008797653958,-0.24633431085043989,-0.7741935483870968,0.6715542521994136,1.9413489736070382,0.0224733487423358,1.5226980110969044,0.7935365853658536,190.0
washipj01,30.6509512195122,8.576536585365854,0.4463466932485729,0.6679766701535685,0.6480938416422288,0.8240469208211143,0.35483870967741926,0.6832844574780059,0.8768328445747802,0.6187683284457477,-0.6891495601173021,-0.5073313782991202,-0.686217008797654,2.12316715542522,0.10598277884057752,1.5221870104183477,0.754609756097561,191.0
laravja01,17.501365853658534,6.01359756097561,0.4431123095175992,0.6969913553486681,0.3167155425219941,0.4457478005865103,0.346041055718475,0.718475073313783,0.4428152492668622,0.3753665689149561,-0.4369501466275659,-0.3548387096774194,0.1759530791788857,2.029325513196481,0.057747117222482706,1.5136432480505744,0.7677317073170732,192.0
poolejo01,33.41774390243902,8.94958536585366,0.4084380158198056,0.826227873895898,0.7214076246334311,-0.061583577712609916,0.7067448680351907,0.4897360703812317,0.346041055718475,0.8768328445747802,-0.8211143695014662,-0.9912023460410557,0.8709677419354838,2.1378299120234603,0.135287928543764,1.4972176088191855,0.7476585365853659,193.0
konchjo01,9.512829268292684,2.021207317073171,0.4563813680375261,0.6692361709942353,-0.16422287390029322,0.5777126099706744,0.2756598240469208,0.8387096774193548,0.6598240469208212,0.02052785923753664,0.10557184750733128,0.014662756598240456,-0.19061583577712615,2.1378299120234603,0.007026665813121134,1.4562221209466755,0.6834146341463414,194.0
spencca01,17.79801219512195,4.523024390243903,0.4588951723048484,0.8922382689267268,0.3782991202346042,-0.058651026392961825,0.7448680351906158,0.26099706744868034,-0.4105571847507331,0.6363636363636365,-0.1378299120234604,0.029325513196480912,0.8093841642228738,2.2521994134897367,0.06135902815617953,1.4463821353709445,0.6601951219512195,195.0
nurkiju01,20.47670731707317,7.807646341463414,0.5016784340575016,0.5965902562204485,0.4222873900293256,0.9384164222873901,0.6920821114369502,0.6480938416422288,0.7243401759530792,-0.04398826979472137,-0.7947214076246334,0.7038123167155426,-0.9618768328445748,2.328445747800587,0.13733723971181896,1.4397186148271077,0.6570731707317073,196.0
reedpa01,14.128731707317074,4.453109756097561,0.5677789898765458,0.6362415062758142,0.18768328445747806,0.6392961876832846,0.04985337243401755,0.6950146627565983,0.8709677419354838,-0.43988269794721413,-0.20234604105571852,0.8563049853372433,-0.7565982404692082,1.9002932551319647,0.036664828581116804,1.4298120923313042,0.767219512195122,197.0
willima07,15.530524390243905,6.577951219512195,0.6256461802068902,0.727970692109142,0.3695014662756597,0.81524926686217,-0.16129032258064513,0.18768328445747806,0.7800586510263929,-0.8123167155425219,-0.15835777126099704,0.9384164222873901,0.5542521994134897,2.5131964809384164,0.0787013239158452,1.4237046434129312,0.5848048780487805,198.0
smithja04,17.89396341463415,5.548268292682928,0.5462627785368447,0.659918933071504,0.4076246334310851,0.7243401759530792,-0.12023460410557185,-0.28739002932551316,0.7683284457478006,0.2375366568914956,-0.11730205278592376,0.8592375366568914,-0.6217008797653959,1.850439882697947,0.027084298870459517,1.4155020701864658,0.7763170731707317,199.0
kispeco01,21.697524390243903,4.928768292682927,0.4688881134550721,0.7204273603782592,0.47214076246334313,0.07624633431085037,0.23460410557184752,-0.12316715542521994,-0.09090909090909094,0.718475073313783,-0.23460410557184752,0.3167155425219941,0.43695014662756604,1.8064516129032258,0.019450614769454682,1.4116000323550841,0.7899268292682927,200.0
harteis01,15.890597560975612,5.530256097560976,0.6027282392569814,0.6107508660357283,0.3079178885630498,0.9296187683284458,0.6275659824046922,0.5601173020527859,0.8592375366568914,-0.7976539589442815,-0.5278592375366569,0.9296187683284458,-0.9090909090909091,1.979472140762463,0.07621653412457857,1.3897479597932922,0.7301951219512195,201.0
risacza01,26.116146341463416,5.4619634146341465,0.4579423414470797,0.6244118236370284,0.5366568914956011,0.4838709677419355,0.061583577712609916,0.5395894428152492,0.6627565982404693,0.6715542521994136,-0.4134897360703812,-0.029325513196480912,-0.8680351906158358,1.6451612903225805,0.036818526918720965,1.3714848705884328,0.8527317073170733,202.0
westbru01,34.98164634146342,9.326219512195122,0.4372030129380251,0.6512768760748235,0.7096774193548387,0.7624633431085044,0.9530791788856305,0.9208211143695015,0.43988269794721413,0.6275659824046922,-0.967741935483871,-0.7888563049853372,-0.8709677419354839,1.7859237536656893,0.12693698553394003,1.3704039966606365,0.826048780487805,203.0
murraco01,15.391548780487806,5.401951219512196,0.572490700202903,0.615643331771761,0.2697947214076246,0.6334310850439884,0.2727272727272727,0.5161290322580645,0.8651026392961876,-0.3108504398826979,-0.281524926686217,0.8826979472140764,-0.8944281524926686,1.9530791788856305,0.054314521015990484,1.345622095099031,0.7086829268292684,204.0
sensabr01,27.70010975609756,6.074121951219513,0.4481456195535184,0.7834822591512038,0.6158357771260996,0.3079178885630498,0.35190615835777117,0.29325513196480935,-0.1348973607038123,0.7976539589442815,-0.7155425219941349,-0.4046920821114369,0.7067448680351907,1.8181818181818181,0.0937125282218481,1.343824239371245,0.7792682926829269,205.0
carrica01,30.93248780487805,4.927658536585367,0.415780825490889,0.6668245693146596,0.6099706744868034,0.6187683284457477,0.9002932551319649,0.5425219941348973,0.25806451612903225,0.8651026392961876,-0.9149560117302052,-0.9618768328445748,-0.47214076246334313,1.4457478005865103,0.050164665900679195,1.3426871300199341,0.9620975609756097,206.0
joneshe01,17.938097560975613,4.357756097560976,0.4317502344274854,0.7420196585203324,0.2404692082111437,0.16715542521994142,0.46041055718475077,0.8944281524926687,0.4897360703812317,0.3079178885630498,-0.39002932551319647,-0.5835777126099706,0.5278592375366569,2.114369501466276,0.03784318250274839,1.3175812728740528,0.6345121951219512,207.0
easonta01,21.635719512195124,3.970963414634147,0.4488656146507122,0.6713817158751741,0.3812316715542523,0.7155425219941349,-0.017595307917888547,0.8592375366568914,0.6392961876832846,0.32258064516129026,-0.33137829912023464,-0.28739002932551316,-0.29618768328445744,1.9853372434017593,0.05413520628878565,1.3050215522012694,0.6757560975609755,208.0
sandeko01,16.832865853658536,3.814573170731708,0.4688288085839896,0.7204475516922502,0.28739002932551316,0.05278592375366564,0.26392961876832843,0.4780058651026393,-0.11730205278592376,0.46920821114369504,-0.5249266862170088,0.2756598240469208,0.36363636363636354,1.5483870967741935,-0.009828918544131265,1.291837087236224,0.8290487804878048,209.0
ighodos01,13.7315243902439,4.772378048780488,0.6239776165683107,0.4923683223882641,0.19061583577712615,0.7771260997067448,0.4780058651026393,0.6392961876832846,0.8181818181818181,-0.906158357771261,-0.46920821114369504,0.9266862170087977,-0.9853372434017595,1.469208211143695,0.0013398273217686205,1.286067514235396,0.8761463414634145,210.0
mitchda01,21.22015853658537,3.5330365853658536,0.4784328758341769,0.607122628281745,0.4134897360703813,0.061583577712609916,0.8856304985337244,0.6304985337243403,-0.04985337243401755,0.5161290322580645,-0.6510263929618768,0.46627565982404695,-0.8093841642228738,1.4633431085043995,0.030158265622542008,1.2395301104534309,0.8648780487804878,211.0
huntede01,27.93281707317073,8.751963414634147,0.44484942278721,0.8151059222420578,0.6363636363636365,0.35190615835777117,0.16129032258064524,0.2697947214076246,-0.09970674486803521,0.6744868035190617,-0.49560117302052786,-0.5102639296187683,0.847507331378299,1.835777126099707,0.058285061404097074,1.2362240542633005,0.6954878048780488,212.0
mcdanja01,15.141,3.693524390243903,0.4882901156315271,0.661259562052892,0.14956011730205288,-0.032258064516129004,0.5571847507331378,0.9941348973607038,0.4780058651026393,0.032258064516129004,-0.17888563049853368,0.4897360703812317,-0.4428152492668622,2.0469208211143695,0.06458669324586613,1.2336887221144568,0.6223414634146341,213.0
jonesty01,18.26376829268293,2.052878048780488,0.4434013850107611,0.7324416918031372,0.23167155425219943,-0.1055718475073314,0.8269794721407624,0.5865102639296187,-0.3841642228739003,0.533724340175953,-0.14369501466275658,-0.36363636363636365,0.2727272727272727,1.4545454545454544,0.055800271612830465,1.2110062867941305,0.865780487804878,214.0
anderky01,13.875792682926829,4.48580487804878,0.4930127086654623,0.6574671347854107,0.08504398826979465,0.3401759530791788,0.6451612903225807,0.5219941348973607,0.6774193548387097,-0.36363636363636365,-0.2082111436950147,0.5073313782991202,-0.5601173020527859,1.6451612903225805,0.007129131371523877,1.1780247863129476,0.719170731707317,215.0
bryanth01,12.12280487804878,3.5194634146341466,0.5356672553070828,0.720594179960746,0.08211143695014655,0.3782991202346042,-0.3196480938416423,-0.29325513196480935,0.5190615835777126,-0.017595307917888547,0.22580645161290325,0.718475073313783,0.3372434017595307,1.6304985337243403,-0.010418095504947142,1.1618490182079566,0.708048780487805,216.0
zubaciv01,25.17660975609756,8.123670731707318,0.618009914847702,0.664675775466272,0.6275659824046922,0.9736070381231672,0.35777126099706735,-0.0058651026392961825,0.8944281524926687,-0.906158357771261,-0.6217008797653959,0.9824046920821115,-0.7096774193548387,1.592375366568915,0.0998092289468118,1.1603791618708426,0.7774390243902439,217.0
middlkh01,21.67575609756097,5.818451219512196,0.4546682900628266,0.8092370946759115,0.43695014662756604,0.2668621700879765,0.6598240469208212,0.28445747800586507,-0.19061583577712615,0.346041055718475,-0.5982404692082112,-0.12023460410557185,0.7565982404692082,1.8416422287390029,0.06650792246591779,1.1518023890190947,0.6488536585365854,218.0
princta01,17.371695121951223,2.0492926829268296,0.4600841248420086,0.7075432079739945,0.26392961876832843,0.1700879765395895,0.22873900293255134,0.32258064516129026,0.08211143695014655,0.6950146627565983,-0.29618768328445744,0.055718475073313734,0.1436950146627567,1.6656891495601174,0.02544484993601559,1.139129663109675,0.6944878048780487,219.0
merrisa01,19.27842682926829,2.488756097560976,0.4384484850208069,0.7751892367941757,0.3870967741935485,-0.017595307917888547,0.3049853372434017,0.2727272727272727,-0.32258064516129037,0.8445747800586509,0.2111436950146628,-0.501466275659824,0.501466275659824,1.6803519061583578,0.04396549961731271,1.1185299766661656,0.6835365853658536,220.0
willija07,12.941804878048782,3.340109756097561,0.4361859303498812,0.6758619900707845,0.07624633431085037,0.6920821114369502,0.46920821114369504,0.011730205278592365,0.6304985337243403,0.4428152492668622,-0.16422287390029322,-0.3724340175953079,-0.2052785923753666,1.5806451612903227,0.056312599404844135,1.1152165738126052,0.731609756097561,221.0
colliis01,23.69414634146342,9.197487804878048,0.4668285280410841,0.6778651545043225,0.4838709677419355,0.2082111436950147,0.967741935483871,0.7741935483870968,0.22287390029325516,-0.038123167155425186,-0.9296187683284457,0.29032258064516125,-0.4516129032258065,1.527859237536657,0.11666481330406427,1.1041391691453013,0.7824146341463415,222.0
